,species_idx,mass_frequency,lambda_inst_nut,lambda_max_nut,delta
99999,15,0.0,0.17106642581406808,0.8744762721985729,0.1565217391304348
99999,16,0.0,0.1716943067274675,0.877685943283482,0.1565217391304348
99999,17,0.0,0.17324999945585562,0.8856385054027486,0.1565217391304348
99999,18,0.0,0.1750913533125572,0.8950513416664642,0.1565217391304348
99999,19,0.0,0.17622294406372627,0.9008359324008975,0.1565217391304348
99999,20,0.0,0.17685129112467968,0.9040479863904202,0.1565217391304348
99999,21,0.0,0.17793500535408208,0.9095878366266461,0.1565217391304348
99999,22,0.0,0.17871930690464582,0.9135971160217857,0.1565217391304348
99999,23,0.0,0.17959520720254107,0.9180746400226295,0.1565217391304348
99999,24,0.0,0.17967197399197551,0.9184670649858203,0.1565217391304348
99999,25,0.0,0.1799333020882887,0.9198029508465159,0.1565217391304348
99999,26,0.0,0.1841442899988602,0.9413291445036641,0.1565217391304348
99999,27,0.0,0.18459101043863868,0.943612739446584,0.1565217391304348
99999,28,0.0,0.1850909260602338,0.9461682634022988,0.1565217391304348
99999,29,0.0,0.18555747461904662,0.9485532179167147,0.1565217391304348
99999,30,0.0,0.18572956313312614,0.9494329190127321,0.1565217391304348
99999,31,0.0,0.18605555592297107,0.9510993650045193,0.1565217391304348
99999,32,0.0,0.18719587289304343,0.956928563389698,0.1565217391304348
99999,33,0.0,0.18766988952912025,0.9593516940473005,0.1565217391304348
99999,34,0.0,0.1877282629077227,0.9596500935390359,0.1565217391304348
99999,35,0.0,0.18862226564973542,0.9642201556155086,0.1565217391304348
99999,36,0.0,0.18920377651585046,0.9671927871650562,0.1565217391304348
99999,37,0.0,0.18997662445326857,0.9711435167139643,0.1565217391304348
99999,38,0.0,0.1901460656351627,0.9720096848845716,0.1565217391304348
99999,39,0.0,0.19026761071577622,0.9726310124682466,0.1565217391304348
99999,40,0.0,0.190606162891436,0.9743616609172734,0.1565217391304348
99999,41,0.0,0.1907345813245067,0.9750181244641025,0.1565217391304348
99999,42,0.0,0.19223573943080172,0.9826919104716522,0.1565217391304348
99999,43,0.0,0.1923428541531677,0.9832394713543118,0.1565217391304348
99999,44,0.0,0.19386988985192963,0.9910455413006077,0.1565217391304348
99999,45,0.0,0.19562860725771722,1.0000359474165073,0.1565217391304348
99999,46,0.0,0.19595478239830003,1.001703325568961,0.1565217391304348
99999,47,0.0,0.19629881158682067,1.0034619720179843,0.1565217391304348
99999,48,0.0,0.19646643293092225,1.0043188373405239,0.1565217391304348
99999,49,0.0,0.19686805238248778,1.0063718800645778,0.1565217391304348
99999,50,0.0,0.1968876709990092,1.006472168677961,0.1565217391304348
99999,51,0.0,0.19766348222847047,1.0104380463108196,0.1565217391304348
99999,52,0.0,0.19767525758972163,1.0104982409045964,0.1565217391304348
99999,53,0.0,0.19772702452106433,1.010762868828681,0.1565217391304348
99999,54,0.0,0.19807634878020483,1.0125485832052337,0.1565217391304348
99999,55,0.0,0.1984636100937589,1.0145282284116612,0.1565217391304348
99999,56,0.0,0.19891284168688006,1.0168246601459243,0.1565217391304348
99999,57,0.0,0.19955350010145065,1.020099648674271,0.1565217391304348
99999,58,0.0,0.19960755241631434,1.0203759592745585,0.1565217391304348
99999,59,0.0,0.19977765076335996,1.0212454868146572,0.1565217391304348
99999,60,0.0,0.20016969615957247,1.0232495878238475,0.1565217391304348
99999,61,0.0,0.20152578161136708,1.030181775393821,0.1565217391304348
99999,62,0.0,0.20215616004350256,1.0334042135711834,0.1565217391304348
99999,63,0.0,0.2028791709357271,1.0371001806014333,0.1565217391304348
99999,64,0.0,0.20288112760971988,1.0371101829439209,0.1565217391304348
99999,65,0.0,0.20343902799359279,1.0399621198194688,0.1565217391304348
99999,66,0.0,0.20468449358752486,1.0463288285675494,0.1565217391304348
99999,67,0.0,0.2048233314486779,1.047038555299042,0.1565217391304348
99999,68,0.0,0.2058063206676606,1.0520635082887169,0.1565217391304348
99999,69,0.0,0.20582431286595648,1.0521554827975637,0.1565217391304348
99999,70,0.0,0.20622839552567854,1.0542211172214564,0.1565217391304348
99999,71,0.0,0.20632518297855018,1.0547158860259136,0.1565217391304348
99999,72,0.0,0.20672459257384934,1.0567576321623364,0.1565217391304348
99999,73,0.0,0.20723058987366094,1.059344245113277,0.1565217391304348
99999,74,0.0,0.20723977876215927,1.0593912178896205,0.1565217391304348
99999,75,0.0,0.20736512595913364,1.0600319815521515,0.1565217391304348
99999,76,0.0,0.20743512436882372,1.06038980716331,0.1565217391304348
99999,77,0.0,0.2076121033722935,1.0612945080037888,0.1565217391304348
99999,78,0.0,0.21000625330938463,1.0735331884000663,0.1565217391304348
99999,79,0.0,0.21072929090231546,1.077229291921939,0.1565217391304348
99999,80,0.0,0.2107848909679588,1.077513514485814,0.1565217391304348
99999,81,0.0,0.21143122760603023,1.0808175295849567,0.1565217391304348
99999,82,0.0,0.21227093804809383,1.0851100542788443,0.1565217391304348
99999,83,0.0,0.21382640882470982,1.0930614818004984,0.1565217391304348
99999,84,0.0,0.21492286017734183,1.098666443071735,0.1565217391304348
99999,85,0.0,0.21523953716129485,1.1002852674968113,0.1565217391304348
99999,86,0.0,0.217443846317057,1.1115534987942792,0.1565217391304348
99999,87,0.0,0.21747583991601116,1.111717047211302,0.1565217391304348
99999,88,0.0,0.22010822407777125,1.1251735596614572,0.1565217391304348
99999,89,0.0,0.22161775232744185,1.1328901330934942,0.1565217391304348
99999,90,0.0,0.22293242278537392,1.1396106109181237,0.1565217391304348
99999,91,0.0,0.22300463537842327,1.1399797552366249,0.1565217391304348
99999,92,0.0,0.22529225128905675,1.151673843215801,0.1565217391304348
99999,93,0.0,0.2266085854489074,1.1584028257358718,0.1565217391304348
99999,94,0.0,0.22685330316546606,1.1596538008205428,0.1565217391304348
99999,95,0.0,0.22849062372230802,1.168023637099799,0.1565217391304348
99999,96,0.0,0.23158547057500495,1.1838442174731414,0.1565217391304348
99999,97,0.0,0.2367721264896123,1.2103579387238108,0.1565217391304348
99999,98,0.0,0.23732588358559192,1.2131886954821363,0.1565217391304348
99999,99,0.0,0.23814783873498488,1.2173904567075495,0.1565217391304348
99999,100,1.0,0.2543080477177199,1.3,0.1565217391304348
99999,1,0.0,0.15452788457879976,0.7863133743598113,0.1576923076923077
99999,2,0.0,0.16081624548680332,0.8183116269615488,0.1576923076923077
99999,3,0.0,0.16125294586504674,0.8205337718445697,0.1576923076923077
99999,4,0.0,0.16233549325811006,0.8260423018801955,0.1576923076923077
99999,5,0.0,0.16264490714975038,0.8276167509310749,0.1576923076923077
99999,6,0.0,0.163326653217475,0.8310858080040442,0.1576923076923077
99999,7,0.0,0.1633999708154327,0.8314588837632008,0.1576923076923077
99999,8,0.0,0.1662340652259866,0.8458801407764004,0.1576923076923077
99999,9,0.0,0.1672922082149034,0.8512644892804793,0.1576923076923077
99999,10,0.0,0.1684390344557546,0.8571001014983392,0.1576923076923077
99999,11,0.0,0.1704948409056566,0.8675610491199238,0.1576923076923077
99999,12,0.0,0.17066582966227795,0.8684311234535174,0.1576923076923077
99999,13,0.0,0.17102729408065936,0.8702704310147593,0.1576923076923077
99999,14,0.0,0.17120996803510957,0.8711999653439381,0.1576923076923077
99999,15,0.0,0.17185383444255803,0.8744762721985729,0.1576923076923077
99999,16,0.0,0.17248460545462246,0.877685943283482,0.1576923076923077
99999,17,0.0,0.17404745894452056,0.8856385054027486,0.1576923076923077
99999,18,0.0,0.17589728844399055,0.8950513416664642,0.1576923076923077
99999,19,0.0,0.1770340878403812,0.9008359324008975,0.1576923076923077
99999,20,0.0,0.17766532714564917,0.9040479863904202,0.1576923076923077
99999,21,0.0,0.1787540296474785,0.9095878366266461,0.1576923076923077
99999,22,0.0,0.17954194129163778,0.9135971160217857,0.1576923076923077
99999,23,0.0,0.18042187330673867,0.9180746400226295,0.1576923076923077
99999,24,0.0,0.18049899344915918,0.9184670649858203,0.1576923076923077
99999,25,0.0,0.18076152442322546,0.9198029508465159,0.1576923076923077
99999,26,0.0,0.18499189526179974,0.9413291445036641,0.1576923076923077
99999,27,0.0,0.18544067192931038,0.943612739446584,0.1576923076923077
99999,28,0.0,0.18594288863290973,0.9461682634022988,0.1576923076923077
99999,29,0.0,0.18641158468711255,0.9485532179167147,0.1576923076923077
99999,30,0.0,0.18658446531443226,0.9494329190127321,0.1576923076923077
99999,31,0.0,0.18691195862978555,0.9510993650045193,0.1576923076923077
99999,32,0.0,0.1880575244113484,0.956928563389698,0.1576923076923077
99999,33,0.0,0.18853372291793263,0.9593516940473005,0.1576923076923077
99999,34,0.0,0.18859236498574022,0.9596500935390359,0.1576923076923077
99999,35,0.0,0.18949048276943697,0.9642201556155086,0.1576923076923077
99999,36,0.0,0.19007467029563513,0.9671927871650562,0.1576923076923077
99999,37,0.0,0.19085107560634573,0.9711435167139643,0.1576923076923077
99999,38,0.0,0.19102129671596682,0.9720096848845716,0.1576923076923077
99999,39,0.0,0.19114340126138923,0.9726310124682466,0.1576923076923077
99999,40,0.0,0.19148351177266654,0.9743616609172734,0.1576923076923077
99999,41,0.0,0.19161252130818052,0.9750181244641025,0.1576923076923077
99999,42,0.0,0.19312058915634917,0.9826919104716522,0.1576923076923077
99999,43,0.0,0.1932281969214395,0.9832394713543118,0.1576923076923077
99999,44,0.0,0.1947622614751009,0.9910455413006077,0.1576923076923077
99999,45,0.0,0.19652907415296655,1.0000359474165073,0.1576923076923077
99999,46,0.0,0.19685675065840735,1.001703325568961,0.1576923076923077
99999,47,0.0,0.19720236339291136,1.0034619720179843,0.1576923076923077
99999,48,0.0,0.19737075628813436,1.0043188373405239,0.1576923076923077
99999,49,0.0,0.19777422437025396,1.0063718800645778,0.1576923076923077
99999,50,0.0,0.1977939332901055,1.006472168677961,0.1576923076923077
99999,51,0.0,0.19857331553271707,1.0104380463108196,0.1576923076923077
99999,52,0.0,0.1985851450952588,1.0104982409045964,0.1576923076923077
99999,53,0.0,0.1986371503067212,1.010762868828681,0.1576923076923077
99999,54,0.0,0.19898808248474154,1.0125485832052337,0.1576923076923077
99999,55,0.0,0.19937712633919064,1.0145282284116612,0.1576923076923077
99999,56,0.0,0.19982842571873408,1.0168246601459243,0.1576923076923077
99999,57,0.0,0.200472033046051,1.020099648674271,0.1576923076923077
99999,58,0.0,0.20052633416051935,1.0203759592745585,0.1576923076923077
99999,59,0.0,0.20069721546018424,1.0212454868146572,0.1576923076923077
99999,60,0.0,0.20109106541814092,1.0232495878238475,0.1576923076923077
99999,61,0.0,0.20245339285097086,1.030181775393821,0.1576923076923077
99999,62,0.0,0.20308667287770218,1.0334042135711834,0.1576923076923077
99999,63,0.0,0.20381301174625127,1.0371001806014333,0.1576923076923077
99999,64,0.0,0.20381497742669857,1.0371101829439209,0.1576923076923077
99999,65,0.0,0.2043754457930029,1.0399621198194688,0.1576923076923077
99999,66,0.0,0.20562664419131482,1.0463288285675494,0.1576923076923077
99999,67,0.0,0.20576612111492162,1.047038555299042,0.1576923076923077
99999,68,0.0,0.20675363497507254,1.0520635082887169,0.1576923076923077
99999,69,0.0,0.2067717099903918,1.0521554827975637,0.1576923076923077
99999,70,0.0,0.2071776526186692,1.0542211172214564,0.1576923076923077
99999,71,0.0,0.20727488557845522,1.0547158860259136,0.1576923076923077
99999,72,0.0,0.2076761336324709,1.0567576321623364,0.1576923076923077
99999,73,0.0,0.20818446000789137,1.059344245113277,0.1576923076923077
99999,74,0.0,0.20819369119229933,1.0593912178896205,0.1576923076923077
99999,75,0.0,0.20831961535499907,1.0600319815521515,0.1576923076923077
99999,76,0.0,0.20838993596322405,1.06038980716331,0.1576923076923077
99999,77,0.0,0.2085677295905672,1.0612945080037888,0.1576923076923077
99999,78,0.0,0.2109728996580515,1.0735331884000663,0.1576923076923077
99999,79,0.0,0.2116992653502086,1.077229291921939,0.1576923076923077
99999,80,0.0,0.2117551213396618,1.077513514485814,0.1576923076923077
99999,81,0.0,0.21240443302700607,1.0808175295849567,0.1576923076923077
99999,82,0.0,0.21324800860651183,1.0851100542788443,0.1576923076923077
99999,83,0.0,0.21481063912300694,1.0930614818004984,0.1576923076923077
99999,84,0.0,0.21591213737628978,1.098666443071735,0.1576923076923077
99999,85,0.0,0.2162302720056482,1.1002852674968113,0.1576923076923077
99999,86,0.0,0.21844472746592833,1.1115534987942792,0.1576923076923077
99999,87,0.0,0.21847686832952398,1.111717047211302,0.1576923076923077
99999,88,0.0,0.2211213691997066,1.1251735596614572,0.1576923076923077
99999,89,0.0,0.22263784571852516,1.1328901330934942,0.1576923076923077
99999,90,0.0,0.22395856752672821,1.1396106109181237,0.1576923076923077
99999,91,0.0,0.22403111251006733,1.1399797552366249,0.1576923076923077
99999,92,0.0,0.22632925818127853,1.151673843215801,0.1576923076923077
99999,93,0.0,0.22765165134932153,1.1584028257358718,0.1576923076923077
99999,94,0.0,0.22789749548703875,1.1596538008205428,0.1576923076923077
99999,95,0.0,0.22954235253345154,1.168023637099799,0.1576923076923077
99999,96,0.0,0.23265144478295305,1.1838442174731414,0.1576923076923077
99999,97,0.0,0.23786197456761257,1.2103579387238108,0.1576923076923077
99999,98,0.0,0.23841828057471476,1.2131886954821363,0.1576923076923077
99999,99,0.0,0.23924401913498913,1.2173904567075495,0.1576923076923077
99999,100,1.0,0.2554786126027606,1.3,0.1576923076923077
99999,1,0.0,0.15523590994082548,0.7863133743598113,0.1588628762541806
99999,2,0.0,0.16155308324744933,0.8183116269615488,0.1588628762541806
99999,3,0.0,0.1619917845263344,0.8205337718445697,0.1588628762541806
99999,4,0.0,0.1630792920015989,0.8260423018801955,0.1588628762541806
99999,5,0.0,0.16339012358483088,0.8276167509310749,0.1588628762541806
99999,6,0.0,0.16407499331860267,0.8310858080040442,0.1588628762541806
99999,7,0.0,0.16414864684763836,0.8314588837632008,0.1588628762541806
99999,8,0.0,0.16699572668620427,0.8458801407764004,0.1588628762541806
99999,9,0.0,0.16805871793972293,0.8512644892804793,0.1588628762541806
99999,10,0.0,0.169210798779552,0.8571001014983392,0.1588628762541806
99999,11,0.0,0.1712760246498383,0.8675610491199238,0.1588628762541806
99999,12,0.0,0.1714477968532572,0.8684311234535174,0.1588628762541806
99999,13,0.0,0.17181091745153382,0.8702704310147593,0.1588628762541806
99999,14,0.0,0.1719944283927394,0.8711999653439381,0.1588628762541806
99999,15,0.0,0.1726412449068788,0.8744762721985729,0.1588628762541806
99999,16,0.0,0.1732749060243465,0.877685943283482,0.1588628762541806
99999,17,0.0,0.17484492029244966,0.8856385054027486,0.1588628762541806
99999,18,0.0,0.17670322545444894,0.8950513416664642,0.1588628762541806
99999,19,0.0,0.17784523350820503,0.9008359324008975,0.1588628762541806
99999,20,0.0,0.17847936506453085,0.9040479863904202,0.1588628762541806
99999,21,0.0,0.1795730558504171,0.9095878366266461,0.1588628762541806
99999,22,0.0,0.18036457759658886,0.9135971160217857,0.1588628762541806
99999,23,0.0,0.18124854133829524,0.9180746400226295,0.1588628762541806
99999,24,0.0,0.1813260148345257,0.9184670649858203,0.1588628762541806
99999,25,0.0,0.1815897486891495,0.9198029508465159,0.1588628762541806
99999,26,0.0,0.1858395025009176,0.9413291445036641,0.1588628762541806
99999,27,0.0,0.1862903354009545,0.943612739446584,0.1588628762541806
99999,28,0.0,0.18679485319192296,0.9461682634022988,0.1588628762541806
99999,29,0.0,0.1872656967465226,0.9485532179167147,0.1588628762541806
99999,30,0.0,0.18743936948892942,0.9494329190127321,0.1588628762541806
99999,31,0.0,0.18776836333328942,0.9510993650045193,0.1588628762541806
99999,32,0.0,0.18891917793858026,0.956928563389698,0.1588628762541806
99999,33,0.0,0.1893975583207589,0.9593516940473005,0.1588628762541806
99999,34,0.0,0.18945646907839817,0.9596500935390359,0.1588628762541806
99999,35,0.0,0.19035870191337304,0.9642201556155086,0.1588628762541806
99999,36,0.0,0.19094556610589491,0.9671927871650562,0.1588628762541806
99999,37,0.0,0.19172552879819196,0.9711435167139643,0.1588628762541806
99999,38,0.0,0.19189652983735844,0.9720096848845716,0.1588628762541806
99999,39,0.0,0.1920191938488941,0.9726310124682466,0.1588628762541806
99999,40,0.0,0.19236086269942212,0.9743616609172734,0.1588628762541806
99999,41,0.0,0.19249046333875755,0.9750181244641025,0.1588628762541806
99999,42,0.0,0.1940054409449098,0.9826919104716522,0.1588628762541806
99999,43,0.0,0.19411354175387402,0.9832394713543118,0.1588628762541806
99999,44,0.0,0.19565463517882253,0.9910455413006077,0.1588628762541806
99999,45,0.0,0.1974295431476403,1.0000359474165073,0.1588628762541806
99999,46,0.0,0.19775872102143946,1.001703325568961,0.1588628762541806
99999,47,0.0,0.1981059173056189,1.0034619720179843,0.1588628762541806
99999,48,0.0,0.1982750817537621,1.0043188373405239,0.1588628762541806
99999,49,0.0,0.19868039847074578,1.0063718800645778,0.1588628762541806
99999,50,0.0,0.19870019769413802,1.006472168677961,0.1588628762541806
99999,51,0.0,0.19948315095822564,1.0104380463108196,0.1588628762541806
99999,52,0.0,0.19949503472218436,1.0104982409045964,0.1588628762541806
99999,53,0.0,0.19954727821432192,1.010762868828681,0.1588628762541806
99999,54,0.0,0.19989981831497106,1.0125485832052337,0.1588628762541806
99999,55,0.0,0.20029064471447108,1.0145282284116612,0.1588628762541806
99999,56,0.0,0.20074401188525787,1.0168246601459243,0.1588628762541806
99999,57,0.0,0.2013905681321964,1.020099648674271,0.1588628762541806
99999,58,0.0,0.20144511804684953,1.0203759592745585,0.1588628762541806
99999,59,0.0,0.20161678230095906,1.0212454868146572,0.1588628762541806
99999,60,0.0,0.20201243682486728,1.0232495878238475,0.1588628762541806
